##Session
schema_name,tactile_recording_session
schema_version,1
session_id,20260713_151358_single_device_77d029
session_type,single_device
record_mode,single
device_id,device_001
device_alias,
port_name,
rows,12
cols,8
data_points,96
data_stage,processed_display
has_raw_adc,false
display_mode,adc
record_frequency,0.00
time_base,elapsed_seconds
columns_version,1
##Data
timestamp,elapsed,frame_index,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95
627389.994308,1.149000,57,0,9,9,8,7,5,7,0,0,10,20,16,13,8,12,6,0,8,7,0,0,0,0,0,5,8,8,8,6,8,7,0,5,9,11,11,10,9,9,6,0,6,5,0,0,0,0,0,5,11,21,16,14,8,12,7,0,9,12,10,9,8,11,5,0,9,14,13,14,9,12,5,0,10,16,15,13,9,13,7,5,10,16,13,14,9,11,7,0,11,19,15,15,8,12,6
627390.011622,1.166000,58,5,8,9,8,6,6,6,0,5,10,20,16,13,7,12,5,0,6,8,0,0,0,0,0,0,6,8,8,8,7,8,0,5,8,13,11,9,8,11,6,0,6,5,0,0,0,0,0,5,9,21,16,14,10,12,7,0,8,12,10,11,7,11,6,0,10,16,13,12,8,12,6,0,9,16,14,13,9,12,5,0,9,16,13,14,8,11,6,0,10,19,17,17,9,12,5
627390.028613,1.183000,59,0,8,9,7,8,5,7,0,5,10,20,16,13,8,12,5,0,7,7,0,5,0,0,0,0,8,9,8,7,6,7,0,0,8,12,10,9,8,10,5,0,6,5,0,0,0,0,0,5,10,21,16,16,9,14,5,0,9,11,10,10,8,11,5,5,8,16,13,12,8,12,6,0,9,16,16,13,9,15,6,5,10,16,13,14,9,13,6,5,12,19,17,16,10,12,6
627390.044567,1.199000,60,5,7,10,7,5,5,6,0,5,9,20,16,13,9,12,5,0,6,7,0,0,0,0,0,5,7,9,8,6,6,7,0,5,8,14,11,9,7,11,5,0,6,5,0,0,0,0,0,5,10,21,16,16,9,13,6,0,8,13,10,9,8,11,6,5,8,14,13,12,9,12,6,0,9,16,14,13,8,14,5,0,9,16,16,14,8,12,6,0,11,19,17,15,8,12,0
627390.077893,1.232000,61,5,7,10,9,8,5,8,0,0,10,20,16,13,8,12,0,0,8,7,5,0,0,0,0,0,7,8,8,6,6,7,0,0,8,12,10,10,8,9,6,0,6,5,0,0,0,0,0,5,10,21,16,15,8,13,5,0,9,13,10,9,8,11,5,0,8,17,13,12,9,12,5,0,9,16,14,13,9,13,6,0,9,16,13,14,10,12,6,0,10,19,16,15,8,12,6
627390.094749,1.249000,62,0,8,10,7,6,5,6,0,5,8,20,16,13,8,12,5,0,6,7,0,0,0,0,0,5,7,8,8,7,6,6,5,0,8,12,10,10,8,9,5,0,6,5,0,0,0,0,0,5,9,20,16,15,9,12,5,0,8,12,10,10,8,10,5,5,9,14,13,12,8,14,6,0,8,16,14,13,9,13,5,5,9,16,13,13,9,11,5,5,11,19,16,15,9,12,5
627390.111906,1.266000,63,0,8,8,8,7,5,7,0,0,10,20,16,13,7,12,6,0,6,7,0,0,0,0,0,5,8,8,8,8,6,7,0,5,8,12,11,9,7,9,5,0,6,0,0,0,0,0,0,5,10,20,16,13,8,12,7,0,7,12,10,9,7,12,5,0,8,14,13,11,9,12,6,0,9,16,13,13,8,13,5,0,8,16,13,13,8,11,7,0,11,19,14,15,10,12,5
627390.132010,1.286000,64,0,8,9,8,5,5,6,0,5,9,20,16,13,7,14,6,0,6,7,5,0,0,0,0,0,6,9,7,8,5,8,0,0,8,11,10,9,5,10,6,0,5,5,0,0,0,0,0,5,9,22,18,13,8,12,7,0,9,12,10,9,8,11,6,5,8,14,13,11,8,12,7,0,9,16,15,13,9,13,5,0,9,16,13,13,9,11,6,0,11,19,16,15,9,12,6
627390.145237,1.300000,65,0,8,8,8,5,5,6,0,0,9,20,16,13,7,11,5,0,6,5,0,0,0,0,0,0,7,9,6,7,6,5,0,0,8,13,9,9,8,10,6,0,5,5,0,0,0,0,0,5,9,20,16,13,9,12,6,0,8,12,9,10,7,11,5,0,8,14,12,13,8,12,7,0,8,16,14,13,8,11,6,0,10,15,13,13,8,11,5,0,11,19,16,17,8,12,5
627390.165761,1.320000,66,0,7,9,8,6,6,6,0,0,9,20,16,13,9,11,6,0,5,7,0,0,0,0,0,0,5,9,8,6,7,6,0,0,8,13,11,10,8,9,5,0,5,5,0,0,0,0,0,5,10,20,16,13,8,12,6,0,8,12,9,10,6,11,5,0,9,14,12,13,8,12,5,0,9,16,16,13,9,11,6,0,9,15,13,13,8,13,6,0,10,19,16,16,9,12,5
627390.195520,1.350000,67,0,8,9,8,8,0,7,0,0,9,20,16,13,8,13,7,0,6,7,5,0,0,0,0,0,7,8,8,8,6,7,0,5,8,12,10,10,8,10,5,0,6,0,0,0,0,0,0,0,11,20,16,13,7,12,5,0,8,12,10,10,8,11,5,0,8,14,12,12,8,12,6,0,9,16,15,13,7,11,6,0,10,15,13,13,9,11,5,0,10,19,16,16,9,12,6
627390.211603,1.366000,68,0,7,10,7,8,0,5,5,5,10,20,15,15,8,12,8,0,8,8,5,0,0,0,0,0,6,9,8,8,6,6,5,5,8,12,11,10,8,10,6,0,5,5,0,0,0,0,0,5,10,23,18,13,10,12,6,0,8,12,9,10,8,11,5,0,10,16,12,12,8,12,6,0,8,16,15,15,8,11,6,0,8,15,13,13,7,11,6,5,11,19,16,14,9,14,7
627390.228168,1.382000,69,5,8,9,8,7,5,6,0,5,10,20,17,15,8,12,6,0,5,7,0,0,0,0,0,5,6,10,8,8,6,7,5,0,9,12,11,10,8,9,5,0,6,7,0,0,0,0,0,5,11,21,16,13,8,12,7,0,8,12,11,10,8,11,5,0,8,16,12,12,8,12,6,0,10,18,15,15,10,13,7,0,9,15,13,13,8,13,6,0,11,19,16,16,9,13,6
627390.244690,1.399000,70,0,7,10,8,8,5,5,0,0,10,20,17,15,8,12,7,5,6,8,5,0,0,0,0,0,6,9,9,7,6,6,0,0,8,12,9,10,8,10,7,0,5,5,0,0,0,0,0,5,11,22,16,16,8,12,5,5,9,12,9,10,9,11,5,0,9,15,12,12,8,12,5,0,10,17,15,15,8,13,5,0,10,15,15,13,8,12,6,5,11,19,16,16,9,13,6
627390.277168,1.431000,71,5,8,10,7,7,5,6,0,0,9,20,16,15,8,11,6,0,7,8,0,0,0,0,0,5,6,9,8,7,5,7,0,5,8,12,10,11,8,9,5,0,6,6,0,0,0,0,0,5,10,22,18,16,9,12,8,0,8,11,9,10,7,11,5,0,9,15,12,12,9,12,6,0,9,16,15,14,9,13,5,0,10,17,13,16,9,11,5,0,11,19,15,16,9,13,6
627390.294836,1.449000,72,0,7,9,8,8,5,6,0,0,10,20,15,14,8,10,5,0,6,6,0,0,0,0,0,0,6,8,8,7,8,8,0,0,8,12,10,10,8,9,5,0,5,5,0,0,0,0,0,5,9,21,16,13,8,12,6,0,8,11,9,10,8,11,6,0,9,14,12,12,7,11,5,0,9,18,15,16,8,13,6,0,9,16,13,13,9,11,5,0,10,19,15,16,9,13,6
627390.311413,1.466000,73,0,7,9,8,7,5,5,0,5,9,20,17,13,8,13,5,0,6,7,5,0,0,0,0,0,6,8,8,8,6,5,0,5,9,12,10,10,8,10,0,0,6,5,0,0,0,0,0,5,10,21,16,15,8,12,7,0,9,11,10,10,8,11,6,5,9,13,12,12,8,11,5,0,9,16,13,14,8,13,5,5,10,16,13,13,9,11,5,0,10,19,15,16,8,13,5
627390.327714,1.482000,74,0,8,9,7,6,5,6,0,5,9,20,17,13,8,12,6,0,6,8,5,0,0,0,0,0,8,9,8,8,6,6,5,5,9,12,9,10,7,9,5,5,6,0,0,0,0,0,0,5,11,21,16,14,9,12,6,0,9,11,9,9,6,11,0,0,8,13,12,12,7,11,6,5,9,16,16,13,8,13,6,0,10,16,13,13,8,11,6,0,11,19,17,14,8,13,6
627390.344897,1.499000,75,5,8,10,7,6,5,6,0,5,9,20,17,16,7,12,5,0,6,7,0,0,0,0,5,0,6,9,8,7,6,5,0,0,8,12,10,10,8,9,5,5,7,6,0,0,0,0,0,5,10,21,16,13,9,12,6,0,8,13,10,10,9,11,6,5,8,16,12,12,9,13,6,0,9,16,15,13,9,13,6,0,9,16,13,13,9,13,5,0,10,19,16,14,9,12,6
627390.377226,1.532000,76,0,8,10,8,6,5,5,0,5,10,20,17,16,8,12,8,0,6,6,0,0,0,0,0,0,6,9,9,7,7,6,0,5,9,12,11,10,7,10,5,0,5,5,0,0,0,0,0,5,10,21,16,15,7,12,6,0,9,13,9,10,8,13,5,0,9,15,14,12,8,13,6,5,10,16,15,13,9,13,6,0,9,16,16,15,8,12,8,0,11,19,16,16,8,12,5
627390.394682,1.549000,77,0,7,9,7,7,6,6,0,5,9,20,16,16,8,12,6,5,7,7,0,0,0,0,0,5,7,9,8,7,5,7,0,5,8,12,11,10,8,11,6,0,5,5,0,0,0,0,0,5,10,21,16,15,8,12,7,5,8,13,11,9,8,11,6,0,8,17,13,14,7,12,6,0,9,16,15,13,8,12,6,0,10,16,13,15,9,12,5,0,11,19,16,15,9,12,5
627390.411619,1.566000,78,0,7,9,8,7,5,6,0,5,9,20,16,15,9,12,5,0,6,8,0,0,0,0,0,5,6,9,7,8,6,8,5,5,8,12,9,10,7,11,5,0,6,8,0,0,0,0,0,5,9,21,16,15,9,12,6,0,8,13,10,10,8,11,5,5,9,15,13,13,8,12,6,0,8,16,15,13,9,12,5,0,9,16,13,13,8,12,5,0,11,19,16,15,8,12,5
627390.427897,1.582000,79,0,7,9,8,7,5,6,0,5,10,20,16,13,8,12,6,0,6,8,0,0,0,0,0,5,6,9,8,8,6,8,5,0,9,14,11,10,5,10,5,0,6,6,5,0,0,0,0,5,11,21,16,14,7,12,6,5,8,13,9,11,8,11,6,5,9,15,13,13,8,11,6,5,9,16,15,16,8,14,5,0,11,18,13,13,8,12,5,5,11,19,16,15,9,12,6
627390.444597,1.599000,80,0,6,9,6,7,5,6,0,0,11,20,16,13,8,12,5,0,7,7,5,0,0,0,0,5,7,9,8,8,7,8,5,0,9,13,10,11,7,9,5,5,7,5,0,0,0,0,0,5,10,21,16,14,8,12,6,0,8,12,10,10,8,11,5,0,9,15,13,13,8,11,6,5,10,16,15,16,8,12,7,0,9,16,13,13,9,12,5,0,10,19,16,15,9,12,6
627390.477663,1.632000,81,0,8,9,7,7,5,6,0,0,10,20,16,15,9,12,6,5,7,6,6,0,0,0,0,5,6,9,7,7,6,8,5,0,10,12,10,10,8,9,5,0,7,5,0,0,0,0,0,5,10,21,16,14,7,12,7,0,8,12,10,12,8,11,7,0,8,15,13,13,9,11,5,0,9,16,14,14,9,12,6,0,9,16,13,13,8,11,6,0,11,19,16,15,9,12,6
627390.494431,1.649000,82,0,8,9,8,7,5,7,0,0,10,20,16,14,8,12,5,0,7,8,5,0,0,0,0,0,6,9,8,8,5,7,0,0,8,12,10,10,7,10,5,0,7,6,0,0,0,0,0,0,9,21,16,14,8,14,6,0,8,12,10,10,8,10,5,0,8,15,12,11,6,13,6,0,9,16,14,14,8,12,5,0,11,16,13,13,8,13,5,0,10,19,16,15,8,12,5
627390.511852,1.666000,83,0,9,9,8,6,6,6,0,5,10,19,16,14,8,12,5,0,8,8,5,0,0,0,0,0,8,8,8,6,6,6,5,0,8,12,10,11,8,9,6,0,6,6,5,0,0,0,0,5,11,21,18,16,8,13,6,0,8,12,9,11,9,12,5,0,9,15,12,11,8,12,7,5,10,16,14,14,9,12,5,0,10,16,13,13,8,12,6,0,11,19,16,15,9,12,6
627390.528123,1.683000,84,0,8,9,7,7,5,6,0,0,11,21,16,14,8,12,5,0,7,8,5,0,0,0,0,5,6,9,7,7,6,8,0,0,9,12,10,9,8,9,5,0,6,5,0,5,0,0,0,6,10,21,17,16,10,13,6,0,9,12,10,10,8,12,5,0,9,15,14,13,8,12,6,0,9,16,14,14,9,12,5,0,10,16,13,15,8,12,7,5,11,19,16,15,9,12,6
627390.560932,1.715000,85,0,8,10,8,6,0,5,5,5,10,21,16,14,7,12,5,0,7,7,5,0,0,0,0,5,5,9,7,8,5,7,0,5,10,11,11,11,9,10,6,0,5,5,0,0,0,0,0,5,11,22,17,14,9,13,7,0,9,10,9,10,8,11,6,0,10,15,12,13,8,12,6,0,9,16,14,14,8,12,6,0,11,16,13,14,8,12,6,0,11,19,15,15,8,14,6
627390.577404,1.732000,86,0,8,9,8,7,5,7,0,0,11,21,16,14,7,12,5,0,5,9,5,5,0,0,0,0,7,10,9,8,6,6,0,5,8,13,11,11,7,9,6,0,6,6,0,0,0,0,0,6,11,21,16,14,8,12,8,0,8,13,11,9,8,10,6,0,9,15,12,13,8,12,6,0,10,16,14,14,8,12,6,0,11,16,13,14,7,12,6,0,11,19,17,15,8,13,6
627390.594764,1.749000,87,0,9,9,8,8,0,7,0,5,11,21,16,16,8,12,6,5,9,8,5,0,0,0,0,5,6,9,7,8,6,7,0,5,9,13,10,11,8,9,6,0,5,6,0,0,0,0,0,5,11,21,16,14,9,12,6,0,8,13,9,10,8,12,0,0,8,15,12,13,8,12,6,0,10,16,16,14,8,12,6,0,10,16,16,14,9,12,6,0,13,19,16,15,9,12,6
627390.611272,1.765000,88,0,8,9,8,6,5,8,0,0,11,21,16,16,8,12,5,0,8,8,5,5,0,0,0,5,6,8,7,7,6,7,0,0,9,13,10,11,8,11,5,0,5,5,0,0,0,0,0,5,10,21,16,16,9,12,7,0,8,13,10,11,7,11,6,0,9,15,12,13,8,12,5,0,10,16,14,14,7,12,6,0,10,16,14,14,8,12,5,0,12,19,16,14,8,12,5
627390.628189,1.782000,89,5,8,10,8,8,0,6,5,0,11,21,16,13,8,12,6,0,6,8,0,0,5,0,0,5,5,9,8,8,6,7,0,0,10,12,10,11,8,11,5,5,6,6,0,0,0,0,0,5,10,24,16,15,8,12,6,0,7,11,10,11,8,11,6,5,10,15,14,13,7,12,5,0,11,16,14,13,8,12,5,0,11,18,14,14,9,12,6,0,12,19,16,14,9,12,6
627390.661200,1.815000,90,0,8,10,7,7,0,8,0,0,11,21,16,15,8,12,8,0,7,7,5,0,0,0,0,5,6,9,8,8,7,7,5,5,10,12,11,9,8,10,6,0,6,6,0,0,0,0,0,5,11,22,18,14,8,12,6,0,9,11,9,10,8,11,5,0,9,15,13,13,8,12,6,0,9,16,16,13,9,12,7,0,10,16,13,14,9,11,6,0,12,19,16,14,8,12,5
627390.678713,1.833000,91,0,8,10,5,6,6,6,0,5,11,21,16,15,8,12,6,0,6,7,5,0,0,0,0,0,7,9,7,8,6,8,0,5,9,12,11,12,9,11,6,0,7,5,0,0,0,0,0,5,11,23,16,16,8,12,6,0,9,11,10,10,6,11,6,0,9,14,13,13,8,11,5,0,11,16,14,13,9,12,6,0,11,16,13,14,9,11,6,0,12,19,15,16,8,12,5
627390.694712,1.849000,92,0,8,10,7,6,5,7,5,5,10,21,16,14,8,12,5,5,8,6,5,0,0,5,0,0,8,9,7,9,7,8,5,0,9,12,11,11,8,11,0,0,6,6,0,0,0,0,0,5,10,23,16,14,8,12,6,0,9,11,9,10,8,11,6,0,10,14,13,13,8,13,6,0,9,16,14,13,9,12,6,0,11,16,13,14,9,13,6,0,12,19,17,15,9,12,5
627390.711440,1.866000,93,0,7,9,8,7,5,6,0,0,11,21,16,13,8,12,5,0,8,7,5,0,0,0,0,0,6,8,8,7,8,5,5,0,10,12,10,10,8,10,5,5,6,5,0,0,0,0,0,0,11,22,16,14,9,11,7,0,9,11,10,10,8,11,6,0,11,16,13,13,8,12,7,0,11,16,14,13,8,12,6,0,10,16,13,14,9,12,6,5,12,19,16,15,8,14,5
627390.728440,1.883000,94,0,9,10,8,8,5,6,0,5,11,21,16,15,8,12,6,0,8,8,0,0,0,0,0,5,7,10,9,8,6,7,0,5,10,12,11,10,8,9,6,0,6,6,0,0,0,0,0,5,13,21,16,14,8,11,6,5,9,11,10,10,8,11,6,0,9,14,13,13,8,12,5,0,10,15,16,13,8,12,6,0,11,16,13,13,9,11,6,0,12,19,16,15,8,13,5
627390.744513,1.899000,95,0,9,10,7,7,5,8,0,0,11,21,16,15,8,12,5,0,7,6,5,0,0,0,0,0,6,8,8,7,5,8,0,0,9,12,11,10,6,11,6,0,5,6,0,0,0,0,0,5,11,21,16,13,8,13,7,0,9,10,9,11,8,11,5,0,11,14,13,13,8,12,6,5,9,18,14,13,9,12,6,0,10,16,13,13,9,13,6,5,12,19,16,15,9,13,7
627390.777491,1.932000,96,0,8,10,7,7,6,6,0,5,11,21,16,15,8,12,6,5,7,7,0,0,0,0,5,5,7,9,8,8,8,6,0,5,8,12,11,9,8,11,5,5,6,5,0,0,0,0,0,6,11,21,16,13,8,13,6,0,9,11,10,10,8,11,5,0,9,14,12,13,9,12,5,0,10,16,14,13,9,12,5,0,11,16,13,13,8,13,5,0,12,19,16,14,9,12,5
627390.794975,1.949000,97,0,7,9,6,7,0,8,0,0,11,21,16,14,8,12,6,5,8,8,5,5,0,0,0,0,6,9,8,9,7,7,5,0,9,12,10,10,8,10,5,0,6,5,0,0,0,0,0,6,11,22,16,15,8,12,6,0,9,13,9,9,8,11,5,5,10,14,12,13,9,12,6,0,9,16,16,13,9,11,8,0,11,16,13,13,8,11,5,0,12,19,16,16,9,14,6
627390.811674,1.966000,98,0,9,9,8,7,0,6,0,0,11,21,16,13,9,12,7,0,5,8,0,0,0,0,0,5,7,9,9,8,7,6,0,0,10,12,11,11,6,11,7,0,7,7,0,0,0,0,0,5,11,22,16,14,8,12,5,0,9,13,10,10,8,11,5,0,9,14,12,12,7,12,5,0,11,16,16,13,8,13,5,0,10,16,13,13,8,11,6,5,12,19,16,14,8,13,7
627390.828871,1.983000,99,0,7,9,7,8,5,6,0,5,10,21,16,13,9,12,5,0,7,7,5,0,0,0,0,5,7,9,8,8,6,7,5,5,9,12,11,10,8,10,0,0,7,6,0,0,0,0,0,5,11,22,16,16,9,14,5,0,9,13,10,10,7,11,5,0,9,16,12,12,8,12,5,0,10,16,15,13,9,13,7,0,11,16,13,13,8,13,6,0,11,19,16,14,9,13,6
627390.845848,2.000000,100,0,9,9,8,5,5,7,6,5,12,21,16,15,8,12,6,5,8,8,5,0,0,0,0,0,8,8,8,7,7,8,0,0,10,12,11,10,7,11,6,0,7,5,0,0,0,0,0,0,11,22,16,16,9,13,8,0,9,13,10,10,6,11,6,0,10,16,14,12,8,12,6,5,10,16,14,13,8,13,6,0,10,16,13,13,9,11,6,0,13,19,16,14,9,11,5
627390.879711,2.034000,101,0,9,7,8,6,5,7,5,5,11,21,16,15,7,12,6,0,8,7,5,0,0,0,0,0,6,9,8,8,7,8,0,0,9,12,11,10,7,11,5,0,6,6,0,0,0,0,0,0,11,22,16,14,8,13,7,0,9,13,10,10,8,11,6,5,9,15,13,12,8,12,5,0,10,16,14,13,9,13,7,0,10,16,13,13,9,11,5,0,13,19,16,14,8,13,6
627390.894543,2.049000,102,0,8,10,8,6,6,6,5,5,11,21,16,14,7,14,6,0,6,8,5,0,0,5,0,5,8,9,9,9,6,6,5,0,8,12,11,11,8,10,6,0,6,5,0,0,0,0,0,6,11,22,18,16,9,13,7,5,9,12,10,11,8,13,6,5,9,14,13,12,8,12,6,0,10,16,16,15,8,13,6,0,11,16,13,13,8,13,5,0,11,19,16,16,9,13,6
627390.911747,2.066000,103,0,8,9,8,8,5,7,0,5,11,20,16,14,8,14,6,0,6,8,6,0,0,0,0,5,7,9,9,8,8,6,0,0,9,12,11,10,8,10,6,0,6,5,0,0,0,0,0,5,11,22,17,15,9,13,6,0,10,12,11,11,8,13,5,0,9,16,13,12,9,12,5,0,10,16,14,14,8,12,5,0,11,16,13,13,10,12,5,0,11,19,16,14,9,13,5
627390.928411,2.083000,104,5,7,9,7,5,5,7,5,5,11,22,16,16,8,13,5,0,7,8,6,0,0,0,0,0,6,10,8,8,6,7,6,5,10,12,11,12,8,11,5,0,6,5,0,0,0,5,0,6,11,22,17,15,8,13,7,0,8,12,10,10,8,11,6,0,9,15,13,12,9,12,5,0,10,18,16,14,9,12,6,0,11,16,13,13,9,12,6,0,13,19,16,16,9,13,6
627390.945330,2.100000,105,0,9,9,8,8,5,7,5,0,10,21,16,15,9,13,6,5,8,8,5,5,0,0,0,5,7,8,8,8,6,8,5,5,10,12,10,11,8,10,6,5,6,7,0,0,0,0,0,5,11,22,16,15,8,13,7,0,8,12,10,9,8,11,6,0,10,15,13,12,8,12,6,5,11,16,14,13,9,12,7,0,10,16,13,13,8,12,6,5,12,19,16,16,9,13,5
627390.977889,2.132000,106,0,9,9,7,6,5,8,0,5,11,21,16,13,8,13,6,0,7,8,5,5,0,5,0,5,7,9,8,8,6,7,5,0,9,12,11,10,8,11,5,0,6,5,5,0,0,0,0,0,11,22,16,14,8,13,5,0,9,12,10,10,8,11,5,5,10,14,13,12,9,12,7,0,10,16,16,13,8,12,6,0,10,16,13,15,9,11,6,0,12,19,16,16,8,12,5
627390.994241,2.148000,107,0,8,9,8,7,5,6,0,0,11,21,16,13,8,13,5,0,6,8,5,5,0,6,0,5,5,10,8,8,5,7,5,5,8,12,11,11,8,11,5,0,7,6,0,0,0,0,0,5,11,22,16,14,8,13,6,0,8,12,10,10,6,11,6,0,9,16,12,14,8,11,5,0,10,15,15,13,9,12,5,0,9,16,13,14,7,11,5,0,11,19,16,16,8,12,5
627391.011291,2.165000,108,0,7,9,8,7,5,5,5,5,10,21,16,16,8,13,5,0,6,7,6,5,0,5,0,5,5,9,8,7,5,8,0,0,9,12,11,11,8,10,0,0,6,5,0,0,0,0,0,5,11,21,16,14,8,12,6,0,9,12,9,10,7,11,5,0,9,15,12,12,7,11,5,0,10,17,15,13,7,11,6,0,9,16,13,13,8,11,5,0,13,19,16,16,9,12,6
627391.027570,2.182000,109,0,7,10,8,8,5,7,0,6,11,21,16,14,8,13,6,0,7,8,7,0,0,5,0,5,7,9,7,6,5,7,0,0,10,14,10,11,7,11,5,0,6,5,0,0,0,0,0,5,11,21,18,14,9,12,6,0,9,11,10,10,6,11,5,0,9,14,12,11,7,11,6,5,10,16,14,13,8,11,6,0,11,16,13,13,9,11,6,0,13,19,16,16,8,12,6
627391.044958,2.199000,110,0,8,9,7,6,5,7,5,0,10,21,16,13,8,13,5,0,7,9,8,5,5,5,0,0,7,10,7,8,7,7,5,0,10,14,11,10,8,11,6,0,8,6,0,0,0,0,0,5,11,21,18,14,8,12,7,5,8,11,9,10,6,11,6,0,9,16,12,11,8,11,6,0,10,16,14,13,8,13,5,0,10,16,13,13,9,11,6,0,13,19,16,16,8,12,6
627391.077951,2.232000,111,0,9,8,7,8,5,6,5,0,11,21,16,13,8,13,6,0,7,8,5,5,0,6,0,5,6,10,8,8,7,7,5,0,9,14,11,12,8,11,5,0,6,5,0,0,0,0,0,5,11,21,17,14,9,12,7,0,10,11,10,11,9,11,5,5,10,16,12,13,8,13,6,0,11,16,14,13,8,13,7,0,11,16,13,13,8,11,5,5,13,19,18,16,8,12,6
627391.094658,2.249000,112,0,8,9,8,7,5,7,5,5,11,21,16,13,8,13,6,0,8,8,6,5,0,5,0,0,8,9,8,8,6,8,5,0,10,14,10,12,9,10,7,0,5,6,0,0,0,0,0,6,11,21,17,14,8,12,6,5,9,11,10,10,8,11,6,0,9,15,12,13,9,12,7,0,11,16,17,15,8,13,6,0,10,16,15,13,8,11,5,0,13,21,16,16,9,12,5
627391.111533,2.266000,113,0,7,9,8,8,5,7,0,0,11,21,16,16,8,13,5,0,6,8,6,5,0,6,0,5,8,9,8,8,6,8,5,5,10,13,12,10,7,10,0,0,6,6,0,0,0,0,0,5,11,22,17,14,8,12,6,0,9,13,10,10,7,10,5,0,9,15,14,13,8,12,5,0,10,16,15,15,7,13,7,0,11,16,14,13,9,11,6,0,12,20,16,15,8,11,6
627391.127916,2.282000,114,0,8,9,6,6,5,6,0,0,10,21,16,14,9,13,6,0,8,8,7,5,5,5,0,5,8,10,8,8,6,8,5,0,9,13,12,11,7,10,5,0,7,6,0,0,0,0,0,0,11,22,17,16,8,12,7,0,9,12,11,10,8,11,6,5,10,14,13,13,8,12,5,0,9,16,14,14,8,12,6,0,11,16,14,13,8,11,5,5,14,20,16,15,9,11,5
627391.145052,2.299000,115,0,9,8,8,6,6,8,5,5,10,20,16,16,8,12,5,5,8,8,6,5,0,5,0,0,8,9,8,8,5,7,5,0,10,13,12,11,7,11,5,0,6,8,0,0,0,0,0,0,11,22,17,15,7,12,7,5,9,11,10,10,8,11,5,0,9,14,13,13,8,12,5,0,10,16,14,13,8,12,5,0,10,16,13,13,8,13,7,5,12,20,16,15,8,11,5
627391.177106,2.331000,116,5,8,9,6,8,5,7,0,5,12,20,18,16,8,12,6,0,8,7,6,5,0,5,0,0,8,10,9,8,7,8,0,0,9,13,10,10,8,10,6,0,6,6,5,0,0,0,0,6,11,22,17,13,9,12,6,5,9,11,10,9,8,11,5,0,10,16,13,12,9,12,7,0,10,16,14,13,8,14,5,0,11,16,13,13,8,12,5,5,12,20,16,15,8,13,6
627391.194910,2.349000,117,5,9,11,7,7,0,8,5,5,11,20,17,15,8,12,8,5,8,9,5,5,0,6,0,0,6,10,8,8,6,7,6,5,9,13,11,12,7,11,6,0,7,5,0,0,0,0,0,0,11,22,17,15,9,12,6,5,10,11,10,10,8,11,5,0,10,16,13,12,8,12,5,0,10,16,14,13,8,12,6,0,11,16,13,13,8,12,7,5,12,20,14,15,8,13,5
627391.211300,2.366000,118,0,8,9,8,7,5,6,0,0,11,20,16,15,7,11,5,0,8,9,6,5,0,5,0,0,6,9,7,7,0,8,0,5,9,12,11,10,8,11,5,0,7,6,0,0,0,0,0,5,11,22,17,14,9,12,8,0,10,11,9,11,8,13,5,0,10,15,11,12,7,12,6,0,11,16,16,15,8,12,6,0,11,16,13,15,8,12,5,0,12,20,17,15,8,12,5
627391.227648,2.382000,119,0,8,10,7,9,5,8,5,5,10,20,16,15,7,13,6,0,8,9,8,5,0,5,0,5,8,9,8,8,6,7,0,5,10,12,11,12,7,10,7,0,7,5,0,0,0,0,0,5,11,22,17,14,8,14,8,0,9,11,10,11,7,11,6,5,10,15,13,12,8,12,6,0,11,16,14,15,8,14,6,0,10,16,15,15,8,11,6,5,12,20,16,15,8,12,6
627391.244599,2.399000,120,5,8,9,7,6,5,7,0,5,11,20,16,15,9,13,5,5,8,9,6,5,0,5,0,6,8,10,8,8,7,5,0,5,8,12,11,10,8,10,6,0,6,6,0,0,0,0,0,5,11,22,17,16,8,13,6,0,9,11,11,10,8,11,5,0,9,14,13,12,9,12,5,0,10,16,16,15,9,14,6,0,11,16,13,15,8,13,5,0,12,19,16,15,9,12,5
627391.277948,2.432000,121,5,8,9,8,7,0,8,0,5,10,20,16,15,7,13,6,0,8,9,7,5,0,5,5,5,8,10,8,6,6,7,0,5,9,12,10,11,8,9,5,0,7,6,0,0,0,0,0,5,11,22,17,14,8,13,6,0,9,11,10,11,8,11,5,5,10,13,13,11,8,12,6,0,10,16,16,15,8,13,6,0,11,16,13,14,9,12,5,5,12,19,16,15,8,12,6
